Gene_name	Intron_coord	Strand	Annot	Coding	UTR	GencodePC
PRPF18	chr10:13637187-13637996	+	True	False	True	False
PRPF18	chr10:13638120-13638700	+	True	False	True	False
PRPF18	chr10:13638120-13638802	+	True	False	True	False
PRPF18	chr10:13638923-13642027	+	True	False	True	False
PRPF18	chr10:13638923-13644916	+	True	False	True	False
PRPF18	chr10:13642155-13644916	+	True	False	True	False
PRPF18	chr10:13643765-13644916	+	True	False	True	False
PRPF18	chr10:13645074-13646614	+	True	False	True	False
PRPF18	chr10:13645074-13647132	+	True	False	True	False
PRPF18	chr10:13645074-13648084	+	True	False	True	False
PRPF18	chr10:13645074-13652407	+	True	False	True	False
PRPF18	chr10:13645074-13654352	+	True	False	True	False
PRPF18	chr10:13645136-13646614	+	True	False	True	False
PRPF18	chr10:13645136-13648084	+	True	False	True	False
PRPF18	chr10:13646686-13647132	+	True	False	True	False
PRPF18	chr10:13646780-13647132	+	True	False	True	False
PRPF18	chr10:13647276-13648084	+	True	False	True	False
PRPF18	chr10:13648230-13648619	+	True	False	True	False
PRPF18	chr10:13648230-13648625	+	True	False	True	False
PRPF18	chr10:13648230-13652407	+	True	False	True	False
PRPF18	chr10:13648230-13652845	+	True	False	True	False
PRPF18	chr10:13648230-13654352	+	True	False	True	False
PRPF18	chr10:13648230-13655377	+	True	False	True	False
PRPF18	chr10:13648230-13667393	+	True	False	True	False
PRPF18	chr10:13648768-13652407	+	True	False	True	False
PRPF18	chr10:13648768-13652845	+	True	False	True	False
PRPF18	chr10:13648768-13654352	+	True	False	True	False
PRPF18	chr10:13649334-13651369	+	True	False	True	False
PRPF18	chr10:13649334-13652407	+	True	False	True	False
PRPF18	chr10:13649334-13652845	+	True	False	True	False
PRPF18	chr10:13649334-13654352	+	True	False	True	False
PRPF18	chr10:13649637-13652407	+	True	False	True	False
PRPF18	chr10:13649637-13652845	+	True	False	True	False
PRPF18	chr10:13649637-13654352	+	True	False	True	False
PRPF18	chr10:13651426-13652407	+	True	False	True	False
PRPF18	chr10:13651426-13654352	+	True	False	True	False
PRPF18	chr10:13651954-13652407	+	True	False	True	False
PRPF18	chr10:13652489-13652845	+	True	False	True	False
PRPF18	chr10:13652489-13654088	+	True	False	True	False
PRPF18	chr10:13652489-13654183	+	True	False	True	False
PRPF18	chr10:13652489-13654352	+	True	False	True	False
PRPF18	chr10:13652882-13653218	+	True	False	True	False
PRPF18	chr10:13652882-13654183	+	True	False	True	False
PRPF18	chr10:13652882-13654352	+	True	False	True	False
PRPF18	chr10:13652929-13654352	+	True	False	True	False
PRPF18	chr10:13653148-13654352	+	True	False	True	False
PRPF18	chr10:13654258-13654352	+	True	False	True	False
PRPF18	chr10:13654427-13655377	+	True	False	True	True
PRPF18	chr10:13667577-13667706	+	True	False	True	False
MSANTD7	chr10:14838459-14839904	+	True	False	True	True
MSANTD7	chr10:14839985-14840074	+	True	False	True	True
MSANTD7	chr10:14840157-14841165	+	True	False	True	True
MSANTD7	chr10:14840157-14842133	+	True	False	True	True
MSANTD7	chr10:14840157-14843370	+	True	False	True	False
MSANTD7	chr10:14840157-14848608	+	False	False	True	False
MSANTD7	chr10:14841240-14842109	+	True	False	True	True
MSANTD7	chr10:14842846-14843370	+	True	True	False	True
HSPA14	chr10:14838459-14839904	+	True	True	False	True
HSPA14	chr10:14839985-14840074	+	True	True	False	True
HSPA14	chr10:14840157-14841165	+	False	False	False	False
HSPA14	chr10:14840157-14842133	+	False	False	False	False
HSPA14	chr10:14840157-14843370	+	False	False	False	False
HSPA14	chr10:14840157-14848608	+	True	True	False	True
HSPA14	chr10:14842846-14843370	+	False	False	False	False
HSPA14	chr10:14848657-14848789	+	True	True	False	True
HSPA14	chr10:14848895-14849432	+	True	True	False	True
HSPA14	chr10:14848895-14849720	+	True	True	False	True
HSPA14	chr10:14849811-14851218	+	True	True	False	True
HSPA14	chr10:14851323-14852369	+	True	True	False	True
HSPA14	chr10:14852531-14854124	+	True	True	False	True
HSPA14	chr10:14854280-14855840	+	True	True	False	True
HSPA14	chr10:14855943-14867082	+	True	True	False	True
HSPA14	chr10:14867295-14867735	+	True	True	False	True
HSPA14	chr10:14867909-14870596	+	True	True	False	True
HSPA14	chr10:14870667-14871527	+	True	True	False	True
SUV39H2	chr10:14878919-14881499	+	True	True	True	True
SUV39H2	chr10:14878919-14896845	+	True	False	True	False
SUV39H2	chr10:14878960-14881499	+	True	False	True	True
SUV39H2	chr10:14878960-14896845	+	True	True	True	True
SUV39H2	chr10:14879127-14896845	+	True	False	True	True
SUV39H2	chr10:14880067-14881499	+	True	False	True	True
SUV39H2	chr10:14881645-14896845	+	True	True	True	True
SUV39H2	chr10:14881645-14899538	+	True	True	True	True
SUV39H2	chr10:14896977-14899538	+	True	True	False	True
SUV39H2	chr10:14897517-14899538	+	True	True	False	True
SUV39H2	chr10:14899685-14901132	+	True	True	False	True
SUV39H2	chr10:14901262-14902405	+	True	True	False	True
MEIG1	chr10:14959557-14966439	+	True	False	True	True
MEIG1	chr10:14959557-14970247	+	True	False	True	False
MEIG1	chr10:14959557-14972512	+	True	False	True	False
MEIG1	chr10:14966606-14972512	+	True	True	False	True
MEIG1	chr10:14970546-14972512	+	True	False	False	False
MEIG1	chr10:14972620-14986795	+	True	False	True	False
MEIG1	chr10:14987014-14987787	+	True	False	True	False
RPP38	chr10:15097398-15111685	+	True	False	True	False
RPP38	chr10:15097409-15102217	+	True	False	True	True
RPP38	chr10:15097409-15103304	+	True	False	True	True
RPP38	chr10:15097766-15102217	+	True	False	True	True
RPP38	chr10:15097766-15103304	+	True	False	True	True
RPP38	chr10:15102336-15103304	+	True	False	True	True
RPP38	chr10:15103713-15104436	+	True	True	False	True
RPP38	chr10:15104455-15106039	+	True	True	False	True
RPP38	chr10:15111786-15139758	+	True	False	True	False
PTER	chr10:16437047-16437356	+	True	False	True	True
PTER	chr10:16437047-16484336	+	True	False	True	True
PTER	chr10:16437047-16486351	+	True	False	True	True
PTER	chr10:16437490-16484336	+	True	False	True	True
PTER	chr10:16484816-16486351	+	True	True	True	True
PTER	chr10:16486617-16505019	+	True	True	False	True
PTER	chr10:16486617-16511045	+	True	True	False	True
PTER	chr10:16505160-16511045	+	True	True	False	True
STAM	chr10:17644379-17660463	+	True	True	True	True
STAM	chr10:17644379-17688026	+	True	False	True	True
STAM	chr10:17660548-17672974	+	True	False	True	False
STAM	chr10:17660548-17684674	+	True	True	True	True
STAM	chr10:17673078-17684674	+	True	False	True	False
STAM	chr10:17684750-17684831	+	True	True	True	True
STAM	chr10:17684927-17688026	+	True	True	True	True
STAM	chr10:17688173-17693221	+	True	True	False	True
STAM	chr10:17693312-17695048	+	True	True	False	True
STAM	chr10:17695241-17696774	+	True	True	False	True
STAM	chr10:17696869-17700190	+	True	True	False	True
STAM	chr10:17700279-17704430	+	True	True	False	True
STAM	chr10:17704518-17704969	+	True	True	False	True
STAM	chr10:17705024-17705587	+	True	True	False	True
STAM	chr10:17705741-17708775	+	True	True	False	True
STAM	chr10:17708951-17714542	+	True	True	False	True
SLC39A12	chr10:17952025-17953190	+	True	False	True	True
SLC39A12	chr10:17952025-17961580	+	True	False	True	True
SLC39A12	chr10:17953537-17961580	+	True	True	True	True
SLC39A12	chr10:17961862-17965482	+	True	True	False	True
SLC39A12	chr10:17965690-17977901	+	True	True	False	True
SLC39A12	chr10:17978074-17981311	+	True	True	False	True
SLC39A12	chr10:17981483-17987478	+	True	True	False	True
SLC39A12	chr10:17987651-17991150	+	True	True	False	True
SLC39A12	chr10:17991303-17993180	+	True	True	False	True
SLC39A12	chr10:17991303-17993183	+	True	True	False	True
SLC39A12	chr10:17991303-17995655	+	True	True	False	True
SLC39A12	chr10:17993291-17995655	+	True	True	False	True
SLC39A12	chr10:17995722-18000666	+	True	True	False	True
SLC39A12	chr10:18000825-18003170	+	True	True	False	True
SLC39A12	chr10:18003358-18042704	+	True	True	False	True
CACNB2	chr10:18140856-18150882	+	True	True	True	True
CACNB2	chr10:18141215-18150882	+	True	True	True	True
CACNB2	chr10:18150975-18181806	+	True	False	True	False
CACNB2	chr10:18150975-18401923	+	True	True	True	True
CACNB2	chr10:18261317-18317903	+	True	False	True	False
CACNB2	chr10:18261317-18401923	+	True	True	True	True
CACNB2	chr10:18340977-18401923	+	True	True	True	True
CACNB2	chr10:18367085-18401923	+	True	True	True	True
CACNB2	chr10:18401100-18401923	+	True	True	False	True
CACNB2	chr10:18402043-18498354	+	True	True	False	True
CACNB2	chr10:18498477-18500811	+	True	True	False	True
CACNB2	chr10:18498477-18536100	+	True	True	False	True
CACNB2	chr10:18500948-18506470	+	True	True	False	True
CACNB2	chr10:18500948-18514510	+	True	False	False	False
CACNB2	chr10:18506547-18514235	+	True	True	False	True
CACNB2	chr10:18506547-18514510	+	True	True	False	True
CACNB2	chr10:18506547-18514979	+	True	True	False	True
CACNB2	chr10:18514369-18514510	+	True	False	False	False
CACNB2	chr10:18514369-18518335	+	True	True	False	True
CACNB2	chr10:18514530-18514979	+	True	False	False	False
CACNB2	chr10:18514530-18518335	+	True	True	False	True
CACNB2	chr10:18515041-18518335	+	True	True	False	True
CACNB2	chr10:18518416-18518909	+	True	True	False	True
CACNB2	chr10:18518968-18519716	+	True	False	False	False
CACNB2	chr10:18518968-18522184	+	True	False	False	False
CACNB2	chr10:18518968-18527587	+	True	True	False	True
CACNB2	chr10:18522238-18527587	+	True	False	False	False
CACNB2	chr10:18527697-18534075	+	True	True	False	True
CACNB2	chr10:18534227-18536100	+	True	True	False	True
CACNB2	chr10:18534227-18538179	+	True	True	False	True
CACNB2	chr10:18536196-18538179	+	True	True	False	True
CACNB2	chr10:18538365-18539229	+	True	True	False	True
MLLT10	chr10:21524775-21534644	+	True	False	True	True
MLLT10	chr10:21524775-21538832	+	True	False	True	True
MLLT10	chr10:21533841-21534644	+	True	False	True	False
MLLT10	chr10:21534494-21534644	+	True	False	True	True
MLLT10	chr10:21534520-21534644	+	True	False	True	True
MLLT10	chr10:21534804-21538832	+	True	True	True	True
MLLT10	chr10:21534804-21586293	+	True	False	True	False
MLLT10	chr10:21538912-21541262	+	True	False	True	False
MLLT10	chr10:21538912-21551815	+	True	True	True	True
MLLT10	chr10:21538912-21556642	+	True	True	True	True
MLLT10	chr10:21538912-21557620	+	True	False	True	False
MLLT10	chr10:21538912-21571974	+	True	False	True	False
MLLT10	chr10:21538912-21586293	+	True	True	True	True
MLLT10	chr10:21538912-21595330	+	True	False	True	False
MLLT10	chr10:21541361-21586293	+	True	False	True	False
MLLT10	chr10:21551921-21556642	+	True	True	True	True
MLLT10	chr10:21557824-21586293	+	True	False	True	False
MLLT10	chr10:21572026-21586293	+	True	False	True	False
MLLT10	chr10:21572026-21595330	+	True	False	True	False
MLLT10	chr10:21586348-21595330	+	True	True	True	True
MLLT10	chr10:21595440-21612347	+	True	True	False	True
MLLT10	chr10:21612451-21614830	+	True	True	False	True
MLLT10	chr10:21614924-21617111	+	True	True	False	True
MLLT10	chr10:21617207-21651672	+	True	True	False	True
MLLT10	chr10:21624749-21651672	+	True	False	True	False
MLLT10	chr10:21651768-21663749	+	True	False	False	False
MLLT10	chr10:21651768-21668916	+	True	False	False	False
MLLT10	chr10:21651768-21670448	+	True	True	False	True
MLLT10	chr10:21663843-21670448	+	True	False	True	False
MLLT10	chr10:21669052-21670448	+	True	False	True	False
MLLT10	chr10:21670704-21673349	+	True	True	False	True
MLLT10	chr10:21670704-21673640	+	True	True	False	True
MLLT10	chr10:21673919-21681331	+	True	True	False	True
MLLT10	chr10:21681376-21682224	+	True	True	False	True
MLLT10	chr10:21681376-21713771	+	True	True	False	True
MLLT10	chr10:21682257-21688490	+	True	True	False	True
MLLT10	chr10:21682257-21712229	+	True	False	False	False
MLLT10	chr10:21682257-21713771	+	True	True	False	True
MLLT10	chr10:21688538-21708587	+	True	False	False	False
MLLT10	chr10:21688538-21713771	+	True	True	False	True
MLLT10	chr10:21708657-21713771	+	True	False	True	False
MLLT10	chr10:21712340-21713771	+	True	False	True	False
MLLT10	chr10:21713950-21726243	+	True	True	False	True
MLLT10	chr10:21726355-21727855	+	True	True	False	True
MLLT10	chr10:21727928-21730899	+	True	True	False	True
MLLT10	chr10:21731054-21732898	+	True	True	False	True
MLLT10	chr10:21733087-21733503	+	True	True	False	True
MLLT10	chr10:21733592-21733767	+	True	True	False	True
MLLT10	chr10:21734129-21735138	+	True	True	False	True
MLLT10	chr10:21735235-21740029	+	True	True	False	True
MLLT10	chr10:21735235-21740153	+	True	True	False	True
MLLT10	chr10:21740236-21741938	+	True	True	False	True
COMMD3	chr10:22316556-22317856	+	True	False	False	False
COMMD3	chr10:22316556-22317883	+	True	True	False	True
COMMD3	chr10:22316556-22318104	+	True	False	False	True
COMMD3	chr10:22316967-22317883	+	True	False	False	False
COMMD3	chr10:22317542-22317883	+	True	False	False	False
COMMD3	chr10:22317995-22318104	+	True	True	False	True
COMMD3	chr10:22317995-22318652	+	True	True	False	True
COMMD3	chr10:22318168-22318271	+	True	True	False	True
COMMD3	chr10:22318168-22318352	+	True	False	False	False
COMMD3	chr10:22318168-22318652	+	True	False	False	False
COMMD3	chr10:22318306-22318652	+	True	True	False	True
COMMD3	chr10:22318306-22318958	+	True	True	False	True
COMMD3	chr10:22318713-22318805	+	True	True	False	True
COMMD3	chr10:22318862-22318958	+	True	True	False	True
COMMD3	chr10:22319018-22319938	+	True	True	False	True
COMMD3	chr10:22319018-22326430	+	False	False	False	False
COMMD3-BMI1	chr10:22316556-22317856	+	False	False	False	False
COMMD3-BMI1	chr10:22316556-22317883	+	True	True	False	True
COMMD3-BMI1	chr10:22316556-22326430	+	True	False	False	False
COMMD3-BMI1	chr10:22317995-22318104	+	True	True	False	True
COMMD3-BMI1	chr10:22317995-22326430	+	True	True	False	True
COMMD3-BMI1	chr10:22318168-22318271	+	True	True	False	True
COMMD3-BMI1	chr10:22318168-22318352	+	False	False	False	False
COMMD3-BMI1	chr10:22318168-22318652	+	False	False	False	False
COMMD3-BMI1	chr10:22318306-22318652	+	True	False	False	False
COMMD3-BMI1	chr10:22318306-22318958	+	True	True	False	True
COMMD3-BMI1	chr10:22318306-22326430	+	True	True	False	True
COMMD3-BMI1	chr10:22318713-22318805	+	True	False	False	False
COMMD3-BMI1	chr10:22318862-22318958	+	True	False	False	False
COMMD3-BMI1	chr10:22319018-22319938	+	False	False	False	False
COMMD3-BMI1	chr10:22319018-22326430	+	True	True	False	True
COMMD3-BMI1	chr10:22321696-22326430	+	False	False	False	False
COMMD3-BMI1	chr10:22322170-22326430	+	False	False	False	False
COMMD3-BMI1	chr10:22325722-22326430	+	False	False	False	False
COMMD3-BMI1	chr10:22325728-22326430	+	False	False	False	False
COMMD3-BMI1	chr10:22326076-22326430	+	False	False	False	False
COMMD3-BMI1	chr10:22326561-22326889	+	True	True	False	True
COMMD3-BMI1	chr10:22326986-22327594	+	True	True	False	True
COMMD3-BMI1	chr10:22327650-22327741	+	True	True	False	True
COMMD3-BMI1	chr10:22327792-22327949	+	True	True	False	True
COMMD3-BMI1	chr10:22328058-22328133	+	True	True	False	True
COMMD3-BMI1	chr10:22328179-22328599	+	True	True	False	True
COMMD3-BMI1	chr10:22328698-22329047	+	True	True	False	True
COMMD3-BMI1	chr10:22329128-22329212	+	True	True	False	True
BMI1	chr10:22319018-22326430	+	False	False	True	False
BMI1	chr10:22321696-22326430	+	True	False	True	True
BMI1	chr10:22322170-22326430	+	True	False	True	True
BMI1	chr10:22325722-22326430	+	True	False	True	False
BMI1	chr10:22325728-22326430	+	True	False	True	True
BMI1	chr10:22326076-22326430	+	True	False	True	False
BMI1	chr10:22326561-22326889	+	True	True	False	True
BMI1	chr10:22326986-22327594	+	True	True	False	True
BMI1	chr10:22326986-22328133	+	True	True	False	True
BMI1	chr10:22327650-22327741	+	True	True	False	True
BMI1	chr10:22327792-22327949	+	True	True	False	True
BMI1	chr10:22328058-22328133	+	True	True	False	True
BMI1	chr10:22328179-22328599	+	True	True	False	True
BMI1	chr10:22328698-22329047	+	True	True	False	True
BMI1	chr10:22329128-22329212	+	True	True	False	True
SPAG6	chr10:22345636-22345722	+	True	True	True	True
SPAG6	chr10:22345818-22364852	+	True	True	True	True
SPAG6	chr10:22345818-22391728	+	True	False	True	False
SPAG6	chr10:22346046-22364852	+	True	True	True	True
SPAG6	chr10:22360867-22364852	+	True	True	False	True
SPAG6	chr10:22365019-22368494	+	True	True	False	True
SPAG6	chr10:22365019-22391728	+	True	True	False	True
SPAG6	chr10:22368678-22386753	+	True	True	False	True
SPAG6	chr10:22386959-22387822	+	True	True	False	True
SPAG6	chr10:22387996-22389159	+	True	True	False	True
SPAG6	chr10:22389312-22391728	+	True	True	False	True
SPAG6	chr10:22391920-22401160	+	True	True	False	True
SPAG6	chr10:22401277-22411030	+	True	True	False	True
SPAG6	chr10:22401277-22416618	+	True	True	False	True
SPAG6	chr10:22401277-22448724	+	True	False	False	False
SPAG6	chr10:22411176-22412444	+	True	True	False	True
SPAG6	chr10:22411176-22416618	+	True	True	False	True
SPAG6	chr10:22412523-22416618	+	True	False	True	True
SPAG6	chr10:22448989-22454165	+	True	False	True	False
MSRB2	chr10:23095726-23104143	+	True	True	False	True
MSRB2	chr10:23104244-23110241	+	True	True	False	True
MSRB2	chr10:23110318-23119045	+	True	False	False	False
MSRB2	chr10:23110318-23119303	+	True	True	False	True
MSRB2	chr10:23119134-23119303	+	True	False	False	False
MSRB2	chr10:23119451-23120757	+	True	True	False	True
KIAA1217	chr10:23695234-23877405	+	True	False	True	False
KIAA1217	chr10:23695234-24007224	+	True	False	True	True
KIAA1217	chr10:24007374-24219625	+	True	False	True	True
KIAA1217	chr10:24042495-24219625	+	True	True	True	True
KIAA1217	chr10:24209263-24219625	+	True	True	True	True
KIAA1217	chr10:24219909-24367118	+	True	False	True	True
KIAA1217	chr10:24219909-24380868	+	True	True	True	True
KIAA1217	chr10:24239337-24380868	+	True	False	True	True
KIAA1217	chr10:24255596-24380868	+	True	True	True	True
KIAA1217	chr10:24367168-24380868	+	True	False	True	True
KIAA1217	chr10:24381067-24432994	+	True	True	True	True
KIAA1217	chr10:24433193-24438385	+	True	True	True	True
KIAA1217	chr10:24438479-24473227	+	True	True	True	True
KIAA1217	chr10:24449764-24473227	+	True	False	True	True
KIAA1217	chr10:24466790-24473227	+	True	False	True	True
KIAA1217	chr10:24474060-24494499	+	True	True	False	True
KIAA1217	chr10:24474060-24495146	+	True	True	False	True
KIAA1217	chr10:24494604-24495146	+	True	True	False	True
KIAA1217	chr10:24495196-24501378	+	True	True	False	True
KIAA1217	chr10:24501545-24513258	+	True	True	False	True
KIAA1217	chr10:24513434-24520122	+	True	True	False	True
KIAA1217	chr10:24520253-24521781	+	True	True	False	True
KIAA1217	chr10:24521929-24524322	+	True	True	False	True
KIAA1217	chr10:24524764-24527935	+	True	True	False	True
KIAA1217	chr10:24528119-24531829	+	True	True	False	True
KIAA1217	chr10:24528119-24531832	+	True	True	False	True
KIAA1217	chr10:24531993-24533069	+	True	True	False	True
KIAA1217	chr10:24533237-24536773	+	True	True	False	True
KIAA1217	chr10:24533237-24544980	+	True	True	False	True
KIAA1217	chr10:24536893-24542506	+	True	True	False	True
KIAA1217	chr10:24536893-24542692	+	True	True	False	True
KIAA1217	chr10:24536893-24544980	+	True	True	False	True
